2017-11-11 06:19:01 INFO  Main:12 - Starting BankDriver
2017-11-11 20:50:34 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:50:34 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:50:34 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:50:34 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:50:34 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:50:34 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:50:34 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:50:34 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:50:34 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:50:34 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:50:34 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:50:34 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:52:16 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:16 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:16 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:16 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:52:16 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 20:52:16 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 20:52:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:29 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:52:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:29 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:52:29 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 20:52:29 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 20:52:29 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-11 20:52:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:29 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:52:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:29 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:52:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:29 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:52:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:29 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:52:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:52:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:52:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:52:29 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:53:43 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:43 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:43 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:43 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:53:43 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 20:53:43 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 20:53:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:51 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:53:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:51 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:53:51 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 20:53:51 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 20:53:51 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-11 20:53:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:51 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:53:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:51 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:53:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:51 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:53:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:51 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:53:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:53:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:53:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:53:51 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:57:53 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 20:57:53 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 20:57:53 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 20:57:53 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 20:57:53 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 20:57:53 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:11:20 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:11:20 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:11:20 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:11:20 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:11:20 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:11:20 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:13:20 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:13:20 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:13:20 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:13:20 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:13:20 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:13:20 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:13:48 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:15:39 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:15:39 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:15:39 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:15:39 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:15:39 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:15:39 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:15:44 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:18:10 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:18:10 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:18:10 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:18:10 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:18:10 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:18:10 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:18:37 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:18:47 INFO  GLOBAL:184 - BankDriver: Block User attempted to login
2017-11-11 21:18:47 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:19:05 INFO  GLOBAL:202 - BankDriver: Admin null logged in
2017-11-11 21:19:16 INFO  GLOBAL:335 - BankDriver: Admin Administrator[username= admin1, password= bankAppPW] unblocked Customer mjsnee
2017-11-11 21:19:16 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:19:18 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:22:34 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:22:34 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:22:34 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:22:34 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:22:34 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:22:34 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:22:47 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-11 21:22:54 INFO  GLOBAL:274 - BankDriver: Customer mjsnee deposited $100.0 and now has a balance of $200.0
2017-11-11 21:22:54 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:22:54 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:22:58 INFO  GLOBAL:248 - BankDriver: mjsnee withdrew $50.0 and now has a balance of $0.0
2017-11-11 21:22:58 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:22:58 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:23:20 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:23:27 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-11 21:28:42 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:28:48 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-11 21:28:57 INFO  GLOBAL:274 - BankDriver: Customer mjsnee deposited $500.0 and now has a balance of $1000.0
2017-11-11 21:28:57 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:28:57 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:29:11 INFO  GLOBAL:274 - BankDriver: Customer mjsnee deposited $0.5 and now has a balance of $1001.0
2017-11-11 21:29:11 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:29:11 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:30:36 INFO  GLOBAL:248 - BankDriver: mjsnee withdrew $3.0 and now has a balance of $989.0
2017-11-11 21:30:36 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:30:36 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:36:18 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:18 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:18 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:18 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:36:18 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:18 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:18 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:18 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:36:18 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:36:18 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:36:18 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-11 21:36:18 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:18 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:18 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:18 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:36:18 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:18 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:18 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:18 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:18 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:18 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:18 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:36:18 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:18 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:18 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:18 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:36:18 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:18 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:18 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:18 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:36:18 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:18 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:18 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:18 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:36:29 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:36:29 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:36:29 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:36:29 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:36:29 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:36:29 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:36:37 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-11 21:36:49 INFO  GLOBAL:255 - BankDriver: mjsnee withdrew $489.0 and now has a balance of $500.0
2017-11-11 21:36:49 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:36:49 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:37:01 INFO  GLOBAL:248 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-11 21:37:09 INFO  GLOBAL:243 - BankDriver: mjsnee attempted to withdraw more than their account balance.
2017-11-11 21:37:15 INFO  GLOBAL:255 - BankDriver: mjsnee withdrew $500.0 and now has a balance of $0.0
2017-11-11 21:37:15 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:37:15 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:37:23 INFO  GLOBAL:238 - BankDriver: mjsnee tried to withdraw from a Zero Balance Account
2017-11-11 21:37:28 INFO  GLOBAL:238 - BankDriver: mjsnee tried to withdraw from a Zero Balance Account
2017-11-11 21:37:32 INFO  GLOBAL:238 - BankDriver: mjsnee tried to withdraw from a Zero Balance Account
2017-11-11 21:39:34 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:39:34 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:39:34 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:39:34 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:39:34 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:39:34 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:39:41 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-11 21:39:54 INFO  GLOBAL:238 - BankDriver: mjsnee tried to withdraw from a Zero Balance Account
2017-11-11 21:40:05 INFO  GLOBAL:281 - BankDriver: Customer mjsnee deposited $55.0 and now has a balance of $55.0
2017-11-11 21:40:05 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:40:05 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:40:10 INFO  GLOBAL:246 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-11 21:40:19 INFO  GLOBAL:242 - BankDriver: mjsnee attempted to withdraw more than their account balance.
2017-11-11 21:40:35 INFO  GLOBAL:242 - BankDriver: mjsnee attempted to withdraw more than their account balance.
2017-11-11 21:41:05 INFO  GLOBAL:252 - BankDriver: mjsnee withdrew $5.0 and now has a balance of $50.0
2017-11-11 21:41:05 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:41:05 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:41:34 INFO  GLOBAL:252 - BankDriver: mjsnee withdrew $2.0 and now has a balance of $48.0
2017-11-11 21:41:34 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:41:34 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:41:44 INFO  GLOBAL:276 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-11 21:41:55 INFO  GLOBAL:242 - BankDriver: mjsnee attempted to withdraw more than their account balance.
2017-11-11 21:43:55 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:43:55 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:43:55 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:43:55 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:43:55 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:43:55 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:44:08 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-11 21:44:17 INFO  GLOBAL:248 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-11 21:44:23 INFO  GLOBAL:243 - BankDriver: mjsnee attempted to withdraw more than their account balance.
2017-11-11 21:44:28 INFO  GLOBAL:255 - BankDriver: mjsnee withdrew $48.0 and now has a balance of $0.0
2017-11-11 21:44:28 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:44:28 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:44:32 INFO  GLOBAL:238 - BankDriver: mjsnee tried to withdraw from a Zero Balance Account
2017-11-11 21:44:38 INFO  GLOBAL:284 - BankDriver: Customer mjsnee deposited $456.0 and now has a balance of $456.0
2017-11-11 21:44:38 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:44:38 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:45:26 INFO  GLOBAL:279 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-11 21:45:32 INFO  GLOBAL:248 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-11 21:45:46 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:45:48 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:45:48 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-11 21:45:50 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:47:45 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-11 21:47:45 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-11 21:47:45 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-11 21:47:45 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-11 21:47:45 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-11 21:47:45 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:47:57 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-11 21:48:03 INFO  GLOBAL:279 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-11 21:48:09 INFO  GLOBAL:279 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-11 21:48:12 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:48:57 INFO  GLOBAL:202 - BankDriver: Admin null logged in
2017-11-11 21:49:30 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:49:35 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-11 21:49:38 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:49:50 INFO  GLOBAL:202 - BankDriver: Admin Administrator[username= admin1, password= bankAppPW] logged in
2017-11-11 21:50:00 INFO  GLOBAL:374 - Admin: Administrator[username= admin1, password= bankAppPW] promoted Customer Customer [Blocked= false, firstName=Matt, lastName=Snee, username=mjsnee, password=1234]to admin.
2017-11-11 21:50:00 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-11 21:50:00 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-11 21:50:03 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-11 21:50:10 INFO  GLOBAL:202 - BankDriver: Admin Administrator[username= admin1, password= bankAppPW] logged in
2017-11-11 21:50:13 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 08:39:31 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-13 08:39:31 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-13 08:39:31 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-13 08:39:31 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:39:31 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:39:31 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:39:31 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 08:39:31 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-13 08:39:31 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 08:40:08 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:40:08 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:40:08 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:40:08 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 08:40:08 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-13 08:40:08 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 08:47:45 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:45 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:45 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:45 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 08:47:45 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-13 08:47:45 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 08:47:58 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:58 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:58 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:58 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 08:47:58 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:58 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:58 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:58 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 08:47:58 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-13 08:47:58 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-13 08:47:58 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-13 08:47:58 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:58 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:58 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:58 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 08:47:58 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:58 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:58 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:58 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:58 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:58 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:58 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 08:47:58 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:58 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:58 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:58 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 08:47:58 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:58 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:58 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:58 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
